Date/Time,time,sol_rad,To,To-Ti,Ti,TC,See_interface_prob,Beh_Interface,Info_prov,Info,Info_prob,Tset_prev,Tset_update,Beh_setpoint,Setpoint_dif,Tset-T1
2000-06-06 20:50,845,0,24,-1.912387671,25.91238767,0,0,0,0,0,0,28,28,0,0,2.087612329
2000-06-06 21:00,846,0,24,-1.893263794,25.89326379,0,0,0,0,0,0,28,28,0,0,2.106736206
2000-06-06 21:10,847,0,24,-1.874331157,25.87433116,0,0,0,0,0,0,28,28,0,0,2.125668843
2000-06-06 21:20,848,0,24,-1.855587845,25.85558784,0,0,0,0,0,0,28,28,0,0,2.144412155
2000-06-06 21:30,849,0,24,-1.837031966,25.83703197,0,0,0,0,0,0,28,28,0,0,2.162968034
2000-06-06 21:40,850,0,24,-1.818661647,25.81866165,0,0,0,0,0,0,28,28,0,0,2.181338353
2000-06-06 21:50,851,0,24,-1.80047503,25.80047503,0,0,0,0,0,0,28,28,0,0,2.19952497
2000-06-06 22:00,852,0,24.0667,-1.71577028,25.78247028,0,0,0,0,0,0,28,28,0,0,2.21752972
2000-06-06 22:10,853,0,24.1333,-1.632012577,25.76531258,0,0,0,0,0,0,28,28,0,0,2.234687423
2000-06-06 22:20,854,0,24.2,-1.548992451,25.74899245,0,0,0,0,0,0,28,28,0,0,2.251007549
2000-06-06 22:30,855,0,24.2667,-1.466802527,25.73350253,0,0,0,0,0,0,28,28,0,0,2.266497473
2000-06-06 22:40,856,0,24.3333,-1.385534502,25.7188345,0,0,0,0,0,0,28,28,0,0,2.281165498
2000-06-06 22:50,857,0,24.4,-1.304979157,25.70497916,0,0,0,0,0,0,28,28,0,0,2.295020843
2000-06-06 23:00,858,0,24.1667,-1.525229365,25.69192937,0,0,0,0,0,0,28,28,0,0,2.308070635
2000-06-06 23:10,859,0,23.9333,-1.743377071,25.67667707,0,0,0,0,0,0,28,28,0,0,2.323322929
2000-06-06 23:20,860,0,23.7,-1.959243301,25.6592433,0,0,0,0,0,0,28,28,0,0,2.340756699
2000-06-06 23:30,861,0,23.4667,-2.172950868,25.63965087,0,0,0,0,0,0,28,28,0,0,2.360349132
2000-06-06 23:40,862,0,23.2333,-2.384621359,25.61792136,0,0,0,0,0,0,28,28,0,0,2.382078641
2000-06-06 23:50,863,0,23,-2.594075145,25.59407515,0,0,0,0,0,0,28,28,0,0,2.405924855
2000-06-07 0:00,864,0,22.8333,-2.734834394,25.56813439,0,0,0,0,0,0,28,28,0,0,2.431865606
2000-06-07 0:10,865,0,22.6667,-2.87408605,25.54078605,0,0,0,0,0,0,28,28,0,0,2.45921395
2000-06-07 0:20,866,0,22.5,-3.01204519,25.51204519,0,0,0,0,0,0,28,28,0,0,2.48795481
2000-06-07 0:30,867,0,22.3333,-3.148624738,25.48192474,0,0,0,0,0,0,28,28,0,0,2.518075262
2000-06-07 0:40,868,0,22.1667,-3.28373849,25.45043849,0,0,0,0,0,0,28,28,0,0,2.54956151
2000-06-07 0:50,869,0,22,-3.417601105,25.41760111,0,0,0,0,0,0,28,28,0,0,2.582398895
2000-06-07 1:00,870,0,22.0167,-3.366725094,25.38342509,0,0,0,0,0,0,28,28,0,0,2.616574906
2000-06-07 1:10,871,0,22.0333,-3.316457843,25.34975784,0,0,0,0,0,0,28,28,0,0,2.650242157
2000-06-07 1:20,872,0,22.05,-3.266593265,25.31659326,0,0,0,0,0,0,28,28,0,0,2.683406735
2000-06-07 1:30,873,0,22.0667,-3.217227332,25.28392733,0,0,0,0,0,0,28,28,0,0,2.716072668
2000-06-07 1:40,874,0,22.0833,-3.168455059,25.25175506,0,0,0,0,0,0,28,28,0,0,2.748244941
2000-06-07 1:50,875,0,22.1,-3.120070508,25.22007051,0,0,0,0,0,0,28,28,0,0,2.779929492
2000-06-07 2:00,876,0,22.0833,-3.105569803,25.1888698,0,0,0,0,0,0,28,28,0,0,2.811130197
2000-06-07 2:10,877,0,22.0667,-3.091114105,25.15781411,0,0,0,0,0,0,28,28,0,0,2.842185895
2000-06-07 2:20,878,0,22.05,-3.076902964,25.12690296,0,0,0,0,0,0,28,28,0,0,2.873097036
2000-06-07 2:30,879,0,22.0333,-3.062833935,25.09613393,0,0,0,0,0,0,28,28,0,0,2.903866065
2000-06-07 2:40,880,0,22.0167,-3.048805595,25.0655056,0,0,0,0,0,0,28,28,0,0,2.934494405
2000-06-07 2:50,881,0,22,-3.035017539,25.03501754,0,0,0,0,0,0,28,28,0,0,2.964982461
2000-06-07 3:00,882,0,21.8333,-3.171367364,25.00466736,0,0,0,0,0,0,28,28,0,0,2.995332636
2000-06-07 3:10,883,0,21.6667,-3.30625369,24.97295369,-1,0.2,0,0,0,0,28,28,0,0,3.02704631
2000-06-07 3:20,884,0,21.5,-3.439891153,24.93989115,-1,0.2,0,0,0,0,28,28,0,0,3.060108847
2000-06-07 3:30,885,0,21.3333,-3.572192242,24.90549224,-1,0.2,0,0,0,0,28,28,0,0,3.094507758
2000-06-07 3:40,886,0,21.1667,-3.703070319,24.86977032,-1,0.2,0,0,0,0,28,28,0,0,3.130229681
2000-06-07 3:50,887,0,21,-3.832739616,24.83273962,-1,0.2,0,0,0,0,28,28,0,0,3.167260384
2000-06-07 4:00,888,0,20.8333,-3.96111222,24.79441222,-1,0.2,0,0,0,0,28,28,0,0,3.20558778
2000-06-07 4:10,889,0,20.6667,-4.088101098,24.7548011,-1,0.2,1,0.5,1,0.8,28,26,1,-2,1.245198902
2000-06-07 4:20,890,0,20.5,-4.213920087,24.71392009,-1,0.2,0,0,0,0,26,26,0,0,1.286079913
2000-06-07 4:30,891,0,20.3333,-4.338480886,24.67178089,-1,0.2,0,0,0,0,26,26,0,0,1.328219114
2000-06-07 4:40,892,475.417,20.1667,-4.461696077,24.62839608,-1,0.2,0,0,0,0,26,26,0,0,1.371603923
2000-06-07 4:50,893,473.696,20,-5.059196116,25.05919612,0,0,0,0,0,0,26,26,0,0,0.940803884
2000-06-07 5:00,894,482.294,20,-5.482300155,25.48230016,0,0,0,0,0,0,26,26,0,0,0.517699845
2000-06-07 5:10,895,457.827,20,-5.909771154,25.90977115,0,0,0,0,0,0,26,26,0,0,0.090228846
2000-06-07 5:20,896,431.539,20,-6.308500442,26.30850044,0,0,0,0,0,0,26,28,0,2,1.691499558
2000-06-07 5:30,897,416.977,20,-6.676954438,26.67695444,0,0,0,0,0,0,28,28,0,0,1.323045562
2000-06-07 5:40,898,406.238,20,-7.027161893,27.02716189,1,0.2,0,0,0,0,28,28,0,0,0.972838107
2000-06-07 5:50,899,398.374,20,-7.363128274,27.36312827,1,0.2,0,0,0,0,28,28,0,0,0.636871726
2000-06-07 6:00,900,392.89,20.5,-7.187870992,27.68787099,1,0.2,0,0,0,0,28,28,0,0,0.312129008
2000-06-07 6:10,901,389.821,21,-7.008882282,28.00888228,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.008882282
2000-06-07 6:20,902,364.117,21.5,-5.824173318,27.32417332,1,0.2,1,0.5,1,0.8,26,25,1,-1,-2.324173318
2000-06-07 6:30,903,367.322,22,-4.467961926,26.46796193,0,0,0,0,0,0,25,25,0,0,-1.467961926
2000-06-07 6:40,904,372.176,22.5,-3.556623344,26.05662334,0,0,0,0,0,0,25,25,0,0,-1.056623344
2000-06-07 6:50,905,378.56,23,-2.864921438,25.86492144,0,0,0,0,0,0,25,25,0,0,-0.864921438
2000-06-07 7:00,906,386.319,23.0667,-2.715671505,25.7823715,0,0,0,0,0,0,25,25,0,0,-0.782371505
2000-06-07 7:10,907,395.258,23.1333,-2.617048037,25.75034804,0,0,0,0,0,0,25,25,0,0,-0.750348037
2000-06-07 7:20,908,405.137,23.2,-2.544261538,25.74426154,0,0,0,0,0,0,25,25,0,0,-0.744261538
2000-06-07 7:30,909,414.86,23.2667,-2.485125154,25.75182515,0,0,0,0,0,0,25,28,0,3,2.248174846
2000-06-07 7:40,910,415.24,23.3333,-2.808533902,26.1418339,0,0,0,0,0,0,28,28,0,0,1.858166098
2000-06-07 7:50,911,417.66,23.4,-3.128988563,26.52898856,0,0,0,0,0,0,28,28,0,0,1.471011437
2000-06-07 8:00,912,428.098,23.5,-3.415358678,26.91535868,0,0,0,0,0,0,28,28,0,0,1.084641322
2000-06-07 8:10,913,439.29,23.6,-3.709303091,27.30930309,1,0.2,0,0,0,0,28,28,0,0,0.690696909
2000-06-07 8:20,914,450.916,23.7,-4.01150006,27.71150006,1,0.2,0,0,0,0,28,28,0,0,0.28849994
2000-06-07 8:30,915,453.74,23.8,-4.322301059,28.12230106,2,0.5,0,0,0,0,28,28,0,0,-0.122301059
2000-06-07 8:40,916,455.414,23.9,-4.571667519,28.47166752,2,0.5,0,0,0,0,28,28,0,0,-0.471667519
2000-06-07 8:50,917,457.49,24,-4.645531084,28.64553108,2,0.5,0,0,0,0,28,28,0,0,-0.645531084
2000-06-07 9:00,918,459.976,24.5,-4.233800231,28.73380023,2,0.5,1,0.5,1,0.8,28,27,1,-1,-1.733800231
2000-06-07 9:10,919,464.32,25,-3.284538113,28.28453811,2,0.5,1,0.5,1,0.8,27,26,1,-1,-2.284538113
2000-06-07 9:20,920,465.535,25.5,-2.073743676,27.57374368,1,0.2,0,0,0,0,26,26,0,0,-1.573743676
2000-06-07 9:30,921,470.045,26,-1.231669401,27.2316694,1,0.2,0,0,0,0,26,26,0,0,-1.231669401
2000-06-07 9:40,922,474.429,26.5,-0.573563006,27.07356301,1,0.2,0,0,0,0,26,26,0,0,-1.073563006
2000-06-07 9:50,923,478.688,27,-0.005474873,27.00547487,1,0.2,1,0.5,1,0.8,26,24,1,-2,-3.005474873
2000-06-07 10:00,924,482.831,27.2833,1.301929312,25.98137069,0,0,0,0,0,0,24,24,0,0,-1.981370688
2000-06-07 10:10,925,486.867,27.5667,2.080164363,25.48653564,0,0,0,0,0,0,24,24,0,0,-1.486535637
2000-06-07 10:20,926,490.812,27.85,2.599063538,25.25093646,0,0,0,0,0,0,24,24,0,0,-1.250936462
2000-06-07 10:30,927,495.552,28.1333,2.991029134,25.14227087,0,0,0,0,0,0,24,24,0,0,-1.142270866
2000-06-07 10:40,928,499.843,28.4167,3.320102275,25.09659772,0,0,0,0,0,0,24,24,0,0,-1.096597725
2000-06-07 10:50,929,503.761,28.7,3.618657115,25.08134289,0,0,0,0,0,0,24,24,0,0,-1.081342885
2000-06-07 11:00,930,507.392,28.9167,3.836080986,25.08061901,0,0,0,0,0,0,24,28,0,4,2.919380986
2000-06-07 11:10,931,510.838,29.1333,3.506928176,25.62637182,0,0,0,0,0,0,28,28,0,0,2.373628176
2000-06-07 11:20,932,514.209,29.35,3.177720895,26.17227911,0,0,0,0,0,0,28,28,0,0,1.827720895
2000-06-07 11:30,933,504.725,29.5667,2.848434686,26.71826531,0,0,0,0,0,0,28,28,0,0,1.281734686
2000-06-07 11:40,934,495.491,29.7833,2.531825339,27.25147466,1,0.2,1,0.5,1,0.8,28,27,1,-1,-0.251474661
2000-06-07 11:50,935,509.815,30,2.353453416,27.64654658,1,0.2,0,0,0,0,27,27,0,0,-0.646546584
2000-06-07 12:00,936,501.811,30.3333,2.476677174,27.85662283,1,0.2,0,0,0,0,27,27,0,0,-0.856622826
2000-06-07 12:10,937,494.098,30.6667,2.711810815,27.95488918,1,0.2,0,0,0,0,27,27,0,0,-0.954889185
2000-06-07 12:20,938,486.728,31,3.001339299,27.9986607,1,0.2,0,0,0,0,27,27,0,0,-0.998660701
2000-06-07 12:30,939,482.333,31.3333,3.317228257,28.01607174,2,0.5,0,0,0,0,27,27,0,0,-1.016071743
2000-06-07 12:40,940,478.159,31.6667,3.643158846,28.02354115,2,0.5,0,0,0,0,27,27,0,0,-1.023541154
2000-06-07 12:50,941,474.141,32,3.973638834,28.02636117,2,0.5,1,0.5,0,0.8,27,26,1,-1,-2.026361166
2000-06-07 13:00,942,470.211,31.7167,4.189642029,27.52705797,1,0.2,0,0,0,0,26,26,0,0,-1.527057971
2000-06-07 13:10,943,466.299,31.4333,4.157663594,27.27563641,1,0.2,1,0.5,0,0.8,26,26,0,0,-1.275636406
2000-06-07 13:20,944,462.343,31.15,4.004306161,27.14569384,1,0.2,0,0,0,0,26,26,0,0,-1.145693839
2000-06-07 13:30,945,462.449,30.8667,3.791467019,27.07523298,1,0.2,0,0,0,0,26,26,0,0,-1.075232981
2000-06-07 13:40,946,462.381,30.5833,3.545319839,27.03798016,1,0.2,1,0.5,0,0.8,26,26,0,0,-1.037980161
2000-06-07 13:50,947,462.087,30.3,3.283175721,27.01682428,1,0.2,0,0,0,0,26,26,0,0,-1.016824279
2000-06-07 14:00,948,461.522,29.75,2.746669103,27.0033309,1,0.2,0,0,0,0,26,26,0,0,-1.003330897
2000-06-07 14:10,949,460.646,29.2,2.209345861,26.99065414,0,0,0,0,0,0,26,26,0,0,-0.990654139
2000-06-07 14:20,950,459.426,28.65,1.671933472,26.97806653,0,0,0,0,0,0,26,26,0,0,-0.978066528
2000-06-07 14:30,951,447.96,28.1,1.134821401,26.9651786,0,0,0,0,0,0,26,26,0,0,-0.965178599
2000-06-07 14:40,952,436.373,27.55,0.608102487,26.94189751,0,0,0,0,0,0,26,26,0,0,-0.941897513
2000-06-07 14:50,953,424.671,27,0.086597218,26.91340278,0,0,0,0,0,0,26,28,0,2,1.086597218
2000-06-07 15:00,954,412.864,27,-0.338939754,27.33893975,1,0.2,0,0,0,0,28,28,0,0,0.661060246
2000-06-07 15:10,955,400.963,27,-0.748414356,27.74841436,1,0.2,0,0,0,0,28,28,0,0,0.251585644
2000-06-07 15:20,956,388.978,27,-1.141893213,28.14189321,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.141893213
2000-06-07 15:30,957,375.694,27,-0.448505674,27.44850567,1,0.2,0,0,0,0,26,26,0,0,-1.448505674
2000-06-07 15:40,958,362.337,27,-0.09546178,27.09546178,1,0.2,0,0,0,0,26,26,0,0,-1.09546178
2000-06-07 15:50,959,348.921,27,0.090886728,26.90911327,0,0,0,0,0,0,26,26,0,0,-0.909113272
2000-06-07 16:00,960,335.461,26.8333,0.028913497,26.8043865,0,0,0,0,0,0,26,26,0,0,-0.804386503
2000-06-07 16:10,961,321.97,26.6667,-0.071243387,26.73794339,0,0,0,0,0,0,26,26,0,0,-0.737943387
2000-06-07 16:20,962,304.626,26.5,-0.190229259,26.69022926,0,0,0,0,0,0,26,26,0,0,-0.690229259
2000-06-07 16:30,963,296.761,26.3333,-0.314538337,26.64783834,0,0,0,0,0,0,26,28,0,2,1.352161663
2000-06-07 16:40,964,291.593,26.1667,-0.774753954,26.94145395,0,0,0,0,0,0,28,28,0,0,1.058546046
2000-06-07 16:50,965,288.037,26,-1.225299414,27.22529941,1,0.2,0,0,0,0,28,28,0,0,0.774700586
2000-06-07 17:00,966,286.015,25.6667,-1.83438342,27.50108342,1,0.2,0,0,0,0,28,28,0,0,0.49891658
2000-06-07 17:10,967,285.14,25.3333,-2.435454586,27.76875459,1,0.2,0,0,0,0,28,28,0,0,0.231245414
2000-06-07 17:20,968,269.754,25,-3.02954004,28.02954004,2,0.5,1,0.5,1,0.8,28,27,1,-1,-1.02954004
2000-06-07 17:30,969,256.562,24.6667,-3.08752862,27.75422862,1,0.2,0,0,0,0,27,27,0,0,-0.75422862
2000-06-07 17:40,970,241.705,24.3333,-3.269501024,27.60280102,1,0.2,0,0,0,0,27,27,0,0,-0.602801024
2000-06-07 17:50,971,224.299,24,-3.510410502,27.5104105,1,0.2,0,0,0,0,27,27,0,0,-0.510410502
2000-06-07 18:00,972,203.48,24.1667,-3.277700146,27.44440015,1,0.2,0,0,0,0,27,27,0,0,-0.444400146
2000-06-07 18:10,973,178.315,24.3333,-3.059603071,27.39290307,1,0.2,0,0,0,0,27,27,0,0,-0.392903071
2000-06-07 18:20,974,126.473,24.5,-2.844170505,27.3441705,1,0.2,1,0.5,0,0.8,27,26,1,-1,-1.344170505
2000-06-07 18:30,975,111.375,24.6667,-2.103416547,26.77011655,0,0,0,0,0,0,26,26,0,0,-0.770116547
2000-06-07 18:40,976,94.4505,24.8333,-1.642099108,26.47539911,0,0,0,0,0,0,26,26,0,0,-0.475399108
2000-06-07 18:50,977,75.4435,25,-1.315729063,26.31572906,0,0,0,0,0,0,26,26,0,0,-0.315729063
2000-06-07 19:00,978,55.334,24.55,-1.670150741,26.22015074,0,0,0,0,0,0,26,26,0,0,-0.220150741
2000-06-07 19:10,979,35.218,24.1,-2.048707863,26.14870786,0,0,0,0,0,0,26,26,0,0,-0.148707863
2000-06-07 19:20,980,12.943,23.65,-2.439084853,26.08908485,0,0,0,0,0,0,26,26,0,0,-0.089084853
2000-06-07 19:30,981,10.8022,23.2,-2.833094578,26.03309458,0,0,0,0,0,0,26,28,0,2,1.966905422
2000-06-07 19:40,982,0,22.75,-3.265565832,26.01556583,0,0,0,0,0,0,28,28,0,0,1.984434168
2000-06-07 19:50,983,0,22.3,-3.682910174,25.98291017,0,0,0,0,0,0,28,28,0,0,2.017089826
2000-06-07 20:00,984,0,22.25,-3.696081072,25.94608107,0,0,0,0,0,0,28,28,0,0,2.053918928
2000-06-07 20:10,985,0,22.2,-3.709120261,25.90912026,0,0,0,0,0,0,28,28,0,0,2.090879739
2000-06-07 20:20,986,0,22.15,-3.722029059,25.87202906,0,0,0,0,0,0,28,28,0,0,2.127970941
2000-06-07 20:30,987,0,22.1,-3.734808768,25.83480877,0,0,0,0,0,0,28,28,0,0,2.165191232
2000-06-07 20:40,988,0,22.05,-3.74746068,25.79746068,0,0,0,0,0,0,28,28,0,0,2.20253932
2000-06-07 20:50,989,0,22,-3.759986074,25.75998607,0,0,0,0,0,0,28,28,0,0,2.240013926
2000-06-07 21:00,990,0,22.3333,-3.389086213,25.72238621,0,0,0,0,0,0,28,28,0,0,2.277613787
2000-06-07 21:10,991,0,22.6667,-3.021795351,25.68849535,0,0,0,0,0,0,28,28,0,0,2.311504649
2000-06-07 21:20,992,0,23,-2.658277397,25.6582774,0,0,0,0,0,0,28,28,0,0,2.341722603
2000-06-07 21:30,993,0,23.3333,-2.298394623,25.63169462,0,0,0,0,0,0,28,28,0,0,2.368305377
2000-06-07 21:40,994,0,23.6667,-1.942010677,25.60871068,0,0,0,0,0,0,28,28,0,0,2.391289323
2000-06-07 21:50,995,0,24,-1.58929057,25.58929057,0,0,0,0,0,0,28,28,0,0,2.41070943
2000-06-07 22:00,996,0,24.1667,-1.406697665,25.57339766,0,0,0,0,0,0,28,28,0,0,2.426602335
2000-06-07 22:10,997,0,24.3333,-1.226030688,25.55933069,0,0,0,0,0,0,28,28,0,0,2.440669312
2000-06-07 22:20,998,0,24.5,-1.047070381,25.54707038,0,0,0,0,0,0,28,28,0,0,2.452929619
2000-06-07 22:30,999,0,24.6667,-0.869899677,25.53659968,0,0,0,0,0,0,28,28,0,0,2.463400323
2000-06-07 22:40,1000,0,24.8333,-0.694600681,25.52790068,0,0,0,0,0,0,28,28,0,0,2.472099319
2000-06-07 22:50,1001,0,25,-0.520954674,25.52095467,0,0,0,0,0,0,28,28,0,0,2.479045326
2000-06-07 23:00,1002,0,24.6667,-0.849045127,25.51574513,0,0,0,0,0,0,28,28,0,0,2.484254873
2000-06-07 23:10,1003,0,24.3333,-1.173954676,25.50725468,0,0,0,0,0,0,28,28,0,0,2.492745324
2000-06-07 23:20,1004,0,24,-1.495515129,25.49551513,0,0,0,0,0,0,28,28,0,0,2.504484871
2000-06-07 23:30,1005,0,23.6667,-1.813859978,25.48055998,0,0,0,0,0,0,28,28,0,0,2.519440022
2000-06-07 23:40,1006,0,23.3333,-2.129121378,25.46242138,0,0,0,0,0,0,28,28,0,0,2.537578622
2000-06-07 23:50,1007,0,23,-2.441130164,25.44113016,0,0,0,0,0,0,28,28,0,0,2.558869836
2000-06-08 0:00,1008,0,23,-2.416718862,25.41671886,0,0,0,0,0,0,28,28,0,0,2.583281138
2000-06-08 0:10,1009,0,23,-2.392551674,25.39255167,0,0,0,0,0,0,28,28,0,0,2.607448326
2000-06-08 0:20,1010,0,23,-2.368626157,25.36862616,0,0,0,0,0,0,28,28,0,0,2.631373843
2000-06-08 0:30,1011,0,23,-2.344939896,25.3449399,0,0,0,0,0,0,28,28,0,0,2.655060104
2000-06-08 0:40,1012,0,23,-2.321490497,25.3214905,0,0,0,0,0,0,28,28,0,0,2.678509503
2000-06-08 0:50,1013,0,23,-2.298275592,25.29827559,0,0,0,0,0,0,28,28,0,0,2.701724408
2000-06-08 1:00,1014,0,22.9167,-2.358592836,25.27529284,0,0,0,0,0,0,28,28,0,0,2.724707164
2000-06-08 1:10,1015,0,22.8333,-2.418406907,25.25170691,0,0,0,0,0,0,28,28,0,0,2.748293093
2000-06-08 1:20,1016,0,22.75,-2.477522838,25.22752284,0,0,0,0,0,0,28,28,0,0,2.772477162
2000-06-08 1:30,1017,0,22.6667,-2.53604761,25.20274761,0,0,0,0,0,0,28,28,0,0,2.79725239
2000-06-08 1:40,1018,0,22.5833,-2.594087134,25.17738713,0,0,0,0,0,0,28,28,0,0,2.822612866
2000-06-08 1:50,1019,0,22.5,-2.651446262,25.15144626,0,0,0,0,0,0,28,28,0,0,2.848553738
2000-06-08 2:00,1020,0,22.4167,-2.7082318,25.1249318,0,0,0,0,0,0,28,28,0,0,2.8750682
2000-06-08 2:10,1021,0,22.3333,-2.764549482,25.09784948,0,0,0,0,0,0,28,28,0,0,2.902150518
2000-06-08 2:20,1022,0,22.25,-2.820203987,25.07020399,0,0,0,0,0,0,28,28,0,0,2.929796013
2000-06-08 2:30,1023,0,22.1667,-2.875301947,25.04200195,0,0,0,0,0,0,28,28,0,0,2.957998053
2000-06-08 2:40,1024,0,22.0833,-2.929948928,25.01324893,0,0,0,0,0,0,28,28,0,0,2.986751072
2000-06-08 2:50,1025,0,22,-2.983949438,24.98394944,-1,0.2,0,0,0,0,28,28,0,0,3.016050562
2000-06-08 3:00,1026,0,22,-2.954109944,24.95410994,-1,0.2,0,0,0,0,28,28,0,0,3.045890056
2000-06-08 3:10,1027,0,22,-2.924568845,24.92456884,-1,0.2,1,0.5,1,0.8,28,27,1,-1,2.075431155
2000-06-08 3:20,1028,0,22,-2.895323156,24.89532316,-1,0.2,0,0,0,0,27,27,0,0,2.104676844
2000-06-08 3:30,1029,0,22,-2.866369925,24.86636992,-1,0.2,0,0,0,0,27,27,0,0,2.133630075
2000-06-08 3:40,1030,0,22,-2.837706225,24.83770623,-1,0.2,0,0,0,0,27,27,0,0,2.162293775
2000-06-08 3:50,1031,0,22,-2.809329163,24.80932916,-1,0.2,0,0,0,0,27,27,0,0,2.190670837
2000-06-08 4:00,1032,0,22.1,-2.681235871,24.78123587,-1,0.2,1,0.5,1,0.8,27,26,1,-1,1.218764129
2000-06-08 4:10,1033,0,22.2,-2.554423513,24.75442351,-1,0.2,0,0,0,0,26,26,0,0,1.245576487
2000-06-08 4:20,1034,0,22.3,-2.428879278,24.72887928,-1,0.2,0,0,0,0,26,26,0,0,1.271120722
2000-06-08 4:30,1035,0,22.4,-2.304590485,24.70459048,-1,0.2,1,0.5,0,0.8,26,26,0,0,1.295409515
2000-06-08 4:40,1036,20.0124,22.5,-2.18154458,24.68154458,-1,0.2,0,0,0,0,26,26,0,0,1.31845542
2000-06-08 4:50,1037,29.8102,22.6,-2.079741534,24.67974153,-1,0.2,0,0,0,0,26,26,0,0,1.320258466
2000-06-08 5:00,1038,39.5779,22.5,-2.188754319,24.68875432,-1,0.2,0,0,0,0,26,26,0,0,1.311245681
2000-06-08 5:10,1039,49.2659,22.4,-2.306444676,24.70644468,-1,0.2,0,0,0,0,26,26,0,0,1.293555324
2000-06-08 5:20,1040,58.8811,22.3,-2.432646129,24.73264613,-1,0.2,1,0.5,1,0.8,26,25,1,-1,0.267353871
2000-06-08 5:30,1041,67.2767,22.2,-2.567200768,24.76720077,-1,0.2,0,0,0,0,25,25,0,0,0.232799232
2000-06-08 5:40,1042,75.6549,22.1,-2.70880546,24.80880546,-1,0.2,0,0,0,0,25,25,0,0,0.19119454
2000-06-08 5:50,1043,84.0212,22,-2.857372305,24.85737231,-1,0.2,0,0,0,0,25,25,0,0,0.142627695
2000-06-08 6:00,1044,92.3828,22.3333,-2.579519782,24.91281978,-1,0.2,0,0,0,0,25,25,0,0,0.087180218
2000-06-08 6:10,1045,100.772,22.6667,-2.312707384,24.97940738,-1,0.2,0,0,0,0,25,25,0,0,0.020592616
2000-06-08 6:20,1046,109.147,23,-2.057052311,25.05705231,0,0,0,0,0,0,25,25,0,0,-0.057052311
2000-06-08 6:30,1047,122.113,23.3333,-1.783802632,25.11710263,0,0,0,0,0,0,25,28,0,3,2.882897368
2000-06-08 6:40,1048,135.103,23.6667,-1.554677606,25.22137761,0,0,0,0,0,0,28,28,0,0,2.778622394
2000-06-08 6:50,1049,148.015,24,-1.34093383,25.34093383,0,0,0,0,0,0,28,28,0,0,2.65906617
2000-06-08 7:00,1050,160.79,23.8333,-1.642239492,25.47553949,0,0,0,0,0,0,28,28,0,0,2.524460508
2000-06-08 7:10,1051,173.446,23.6667,-1.953207097,25.6199071,0,0,0,0,0,0,28,28,0,0,2.380092903
2000-06-08 7:20,1052,185.999,23.5,-2.273821026,25.77382103,0,0,0,0,0,0,28,28,0,0,2.226178974
2000-06-08 7:30,1053,203.726,23.3333,-2.603781815,25.93708182,0,0,0,0,0,0,28,28,0,0,2.062918185
2000-06-08 7:40,1054,221.22,23.1667,-2.948069997,26.11477,0,0,0,0,0,0,28,28,0,0,1.885230003
2000-06-08 7:50,1055,238.512,23,-3.306509297,26.3065093,0,0,0,0,0,0,28,28,0,0,1.693490703
2000-06-08 8:00,1056,255.511,23,-3.511956204,26.5119562,0,0,0,0,0,0,28,28,0,0,1.488043796
2000-06-08 8:10,1057,272.593,23,-3.732347642,26.73234764,0,0,0,0,0,0,28,28,0,0,1.267652358
2000-06-08 8:20,1058,289.595,23,-3.967617166,26.96761717,0,0,0,0,0,0,28,28,0,0,1.032382834
2000-06-08 8:30,1059,303.373,23,-4.217535994,27.21753599,1,0.2,0,0,0,0,28,28,0,0,0.782464006
2000-06-08 8:40,1060,317.092,23,-4.478733634,27.47873363,1,0.2,1,0.5,1,0.8,28,27,1,-1,-0.478733634
2000-06-08 8:50,1061,330.746,23,-4.511671481,27.51167148,1,0.2,0,0,0,0,27,27,0,0,-0.511671481
2000-06-08 9:00,1062,344.33,23.1667,-4.374765026,27.54146503,1,0.2,0,0,0,0,27,27,0,0,-0.541465026
2000-06-08 9:10,1063,357.838,23.3333,-4.238014863,27.57131486,1,0.2,1,0.5,1,0.8,27,26,1,-1,-1.571314863
2000-06-08 9:20,1064,371.265,23.5,-3.601115283,27.10111528,1,0.2,0,0,0,0,26,26,0,0,-1.101115283
2000-06-08 9:30,1065,377.503,23.6667,-3.219111488,26.88581149,0,0,0,0,0,0,26,26,0,0,-0.885811488
2000-06-08 9:40,1066,378.142,23.8333,-2.954917629,26.78821763,0,0,0,0,0,0,26,26,0,0,-0.788217629
2000-06-08 9:50,1067,383.411,24,-2.742701638,26.74270164,0,0,0,0,0,0,26,26,0,0,-0.742701638
2000-06-08 10:00,1068,388.623,24.0667,-2.660634803,26.7273348,0,0,0,0,0,0,26,26,0,0,-0.727334803
2000-06-08 10:10,1069,393.785,24.1333,-2.592384053,26.72568405,0,0,0,0,0,0,26,26,0,0,-0.725684053
2000-06-08 10:20,1070,398.903,24.2,-2.530703186,26.73070319,0,0,0,0,0,0,26,28,0,2,1.269296814
2000-06-08 10:30,1071,404.834,24.2667,-2.837599154,27.10429915,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.104299154
2000-06-08 10:40,1072,410.806,24.3333,-2.595307586,26.92860759,0,0,0,0,0,0,26,26,0,0,-0.928607586
